,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,waterheight
242,0,0,0,0,0,0,0,0.138888889,0,0.172839506,0,0.997118156,0.958267717,0.127272727,0.019771072,1,0.781818182,0,0.035087719,0,0,0.841269841,0.398773006,0.574468085,0.756097561,0.014869888,0.284313725,0,0.476190476,0.213114754,0,0,0,0,0,0,0,0,0,0,0,0,1,0.747114902,0.940536339,0.813646789,0.764443342,0.18803617,0.802016499,0.8015625,0.84720121,0.931000972,0.899657367,0.93780849,0.000199597,0.111930165,0.622856042,0.40933005,0.902397839,0.339299494,0.643071386,0.564214464,0.679669796,0.827484421,0.680596048,0.014033596,0.52882073,0.137814944,0.569184742,0.433575677,0.487464461,0.627853126,0.935413005,1,0.984946237,0.669250646,0.000555556,0.815665796,0.547747748,0.997830803,0.956989247,0.752128192,0.615999694,0.397748951,0.291977979,0.418384171,0.179623713,0.499888368,0.684355238,0.750551876,0.089913109,0.001117318,0.094097996,0.05751634,0.232696281,0.216599688,0.552036199,0.020191122,0.028433057,0.001254508,0.00954075,0.028191575,0.182908768,0.1634415,0.151695278,0.217611657,0.029736481,0.999696602,0.739162865,0.034418356,0.970760234,0.439141269,0.938011914,0.831038647,0.378508124,1,0.014865638,0.997155859,1,-59
243,0,0,0,0,0,0,0,0.101851852,0,0.154320988,0,0.997118156,0.953543307,0.109090909,0.01144641,1,0.763636364,0,0.035087719,0,0,0.825396825,0.355828221,0.546099291,0.658536585,0.014869888,0.274509804,0,0.452380952,0.147540984,0,0,0,0,0,0,0,0,0,0,0,0,1,0.744104365,0.938981733,0.811353211,0.760228118,0.185949455,0.799266728,0.795703125,0.835854766,0.922740525,0.889378365,0.934353406,0.000166331,0.110087294,0.621892465,0.40244585,0.902397839,0.328735718,0.633473305,0.549719451,0.667853674,0.81305346,0.67249757,0.0091431,0.521734532,0.135317116,0.563762154,0.41749284,0.470664254,0.612636454,0.927065026,1,0.984946237,0.669250646,0.000277778,0.795822454,0.532132132,0.995661605,0.955197133,0.744616925,0.599063943,0.363410912,0.259535981,0.407666941,0.169329073,0.492520652,0.677481441,0.739514349,0.077068379,0,0.087973274,0.052287582,0.229855372,0.206377341,0.53800905,0.013717633,0.023590064,0.000627254,0.007438551,0.023226013,0.17639218,0.155552248,0.149793143,0.216027875,0.029221646,0.999393204,0.73041283,0.033217716,0.969836873,0.431186506,0.933172003,0.820048309,0.366691285,1,0.013865066,0.996587031,1,-58
244,0,0,0,0,0,0,0,0.046296296,0,0.135802469,0,0.997118156,0.945669291,0.090909091,0.009365245,1,0.709090909,0,0.035087719,0,0,0.825396825,0.300613497,0.531914894,0.512195122,0.014869888,0.261437908,0,0.357142857,0.049180328,0,0,0,0,0,0,0,0,0,0,0,0,1,0.742097341,0.937815779,0.808199541,0.757252666,0.184790169,0.796058662,0.78984375,0.824130106,0.910592809,0.87958884,0.931885489,0.000133065,0.108486906,0.621314319,0.39335087,0.902060115,0.318171942,0.623725255,0.537874065,0.653447718,0.799278452,0.663589245,0.005741016,0.511792702,0.133688097,0.55684368,0.401410002,0.451020936,0.596758187,0.922231986,1,0.984946237,0.669250646,0,0.779112272,0.512912913,0.992046276,0.952210275,0.738607912,0.580865662,0.312666921,0.232206056,0.397155812,0.160099397,0.483813351,0.673907066,0.725165563,0.066868153,0,0.081848552,0.049237473,0.227530992,0.196470877,0.525791855,0.010172626,0.019215748,0.000313627,0.006630013,0.018100272,0.166913507,0.147365287,0.147700794,0.213335445,0.028773549,0.999393204,0.720199673,0.032817503,0.968913512,0.422560859,0.92256143,0.808091787,0.354320532,1,0.012578616,0.996018203,1,-57
245,0,0,0,0,0,0,0,0.037037037,0,0.117283951,0,0.994236311,0.936220472,0.090909091,0.006243496,1,0.690909091,0,0.035087719,0,0,0.825396825,0.208588957,0.510638298,0.317073171,0.003717472,0.261437908,0,0.285714286,0.049180328,0,0,0,0,0,0,0,0,0,0,0,0,1,0.73958856,0.934317917,0.804759174,0.754277213,0.183399026,0.796058662,0.78359375,0.81580938,0.894557823,0.875183554,0.929911155,8.32E-05,0.107177498,0.619965311,0.383612246,0.902060115,0.306476868,0.615476905,0.523379052,0.642926513,0.785175467,0.653709103,0.004252605,0.506292967,0.131733275,0.548429319,0.3842256,0.428017576,0.582533907,0.912565905,1,0.984946237,0.669250646,0,0.761357702,0.494294294,0.990600145,0.946833931,0.732598898,0.561149795,0.259061427,0.204482894,0.38211047,0.148029819,0.474882786,0.671707451,0.709713024,0.060445788,0,0.075167038,0.045315904,0.224948347,0.186757454,0.510859729,0.007706535,0.016403687,0.000156814,0.005983182,0.014255967,0.152843602,0.137094373,0.145323125,0.210009503,0.028306384,0.999089806,0.70906848,0.031750267,0.968913512,0.412689285,0.911392405,0.794323671,0.344534712,1,0.011935392,0.996018203,1,-56
246,0,0,0,0,0,0,0,0.027777778,0,0.104938272,0,0.991354467,0.922834646,0.072727273,0.003121748,1,0.672727273,0,0.035087719,0,0,0.825396825,0.171779141,0.468085106,0.146341463,0.003717472,0.261437908,0,0.238095238,0.032786885,0,0,0,0,0,0,0,0,0,0,0,0,1,0.733567486,0.932763311,0.801892202,0.750061989,0.18223974,0.794225481,0.776171875,0.805597579,0.879008746,0.863436123,0.928430405,0,0.10543162,0.619387165,0.374181452,0.901384667,0.294527065,0.609178164,0.508260599,0.631595986,0.768940636,0.644152899,0.001488412,0.497408778,0.128801043,0.542258788,0.370786517,0.406565004,0.567978829,0.904217926,1,0.984946237,0.669250646,0,0.733681462,0.474474474,0.984815618,0.943847073,0.726589885,0.542071569,0.222624952,0.174990169,0.370774938,0.133120341,0.464389373,0.668957932,0.686166299,0.049489989,0,0.061247216,0.044444444,0.223140496,0.17677202,0.499547511,0.005240444,0.014060303,0,0.005336352,0.012173634,0.134182464,0.123846383,0.143468543,0.207158695,0.027858287,0.99848301,0.697965975,0.03094984,0.968605725,0.403296914,0.901898734,0.783574879,0.333641064,1,0.011506575,0.996018203,1,-55
247,0,0,0,0,0,0,0,0.027777778,0,0.086419753,0,0.985590778,0.909448819,0.072727273,0.001040583,1,0.654545455,0,0.035087719,0,0,0.825396825,0.141104294,0.418439716,0.048780488,0.003717472,0.251633987,0,0.214285714,0.032786885,0,0,0,0,0,0,0,0,0,0,0,0,1,0.730556949,0.931208706,0.798738532,0.74733449,0.181544169,0.792850596,0.76796875,0.79311649,0.866375121,0.854625551,0.926949654,0,0.103734239,0.618038158,0.364610735,0.90070922,0.283318974,0.602579484,0.493453865,0.624312075,0.755985569,0.63686427,0.000637891,0.488207298,0.126303215,0.533470456,0.355584931,0.37787542,0.555739332,0.893233743,1,0.984946237,0.669250646,0,0.704960836,0.451051051,0.97758496,0.938470729,0.716074111,0.522776545,0.192483785,0.145694062,0.358408904,0.122115726,0.453895959,0.665108606,0.663723326,0.041178693,0,0.051781737,0.043137255,0.220816116,0.167435902,0.489140271,0.003390875,0.010467115,0,0.004851229,0.008489508,0.118631517,0.108216731,0.141471302,0.203674374,0.027381588,0.997269417,0.686117566,0.030016009,0.967990151,0.39524631,0.892405063,0.772101449,0.319608567,1,0.01086335,0.995449374,1,-54
248,0,0,0,0,0,0,0,0.027777778,0,0.074074074,0,0.982708934,0.892125984,0.072727273,0.001040583,1,0.618181818,0,0.035087719,0,0,0.793650794,0.116564417,0.375886525,0.024390244,0,0.241830065,0,0.19047619,0.016393443,0,0,0,0,0,0,0,0,0,0,0,0,1,0.727044656,0.930042752,0.795298165,0.745102901,0.178761883,0.791934005,0.7609375,0.785173979,0.857142857,0.84679393,0.923988154,0,0.101697381,0.617074581,0.354956064,0.90070922,0.272343135,0.597180564,0.477400249,0.615409518,0.741718596,0.62957564,0.00042526,0.4811211,0.12413119,0.527486911,0.342586473,0.352545877,0.541184254,0.884446397,1,0.984946237,0.669250646,0,0.679895561,0.432432432,0.971800434,0.928912784,0.708062093,0.504157421,0.168828691,0.119937082,0.344394064,0.113596024,0.444072338,0.657135001,0.640912436,0.035134114,0,0.042873051,0.042701525,0.218879132,0.157810224,0.478280543,0.001078915,0.006873926,0,0.004204398,0.006727535,0.096712085,0.091693957,0.13947406,0.199873297,0.026933491,0.996055825,0.675990475,0.029348986,0.967682364,0.385374736,0.885331348,0.761956522,0.309268833,1,0.010577473,0.995449374,1,-53
249,0,0,0,0,0,0,0,0.027777778,0,0.067901235,0,0.976945245,0.862204724,0.072727273,0.001040583,1,0.581818182,0,0,0,0,0.714285714,0.098159509,0.34751773,0.024390244,0,0.235294118,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.722027095,0.927710843,0.791857798,0.741135631,0.177138882,0.791017415,0.75078125,0.777609682,0.840136054,0.836025453,0.92053307,0,0.100048497,0.616111004,0.345637208,0.90070922,0.261906724,0.591181764,0.461034913,0.605859501,0.728271564,0.619533528,0.00021263,0.473611846,0.121524761,0.519446522,0.331130205,0.333677953,0.523321204,0.872144112,1,0.984946237,0.669250646,0,0.650130548,0.413813814,0.964569776,0.921146953,0.699549324,0.484773127,0.145173598,0.096736138,0.324814509,0.10401136,0.435811565,0.651361012,0.610743194,0.027956177,0,0.03674833,0.042265795,0.216942149,0.146850815,0.469683258,0,0.002187158,0,0.003557568,0.004485023,0.081013033,0.079041381,0.137714585,0.195280329,0.026466326,0.993325243,0.665060103,0.028815368,0.96706679,0.37492812,0.878071482,0.750603865,0.297451994,1,0.010291595,0.994880546,1,-52
250,0,0,0,0,0,0,0,0.018518519,0,0.049382716,0,0.965417867,0.82992126,0.054545455,0,1,0.545454545,0,0,0,0,0.698412698,0.073619632,0.304964539,0,0,0.22875817,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.716507777,0.925378935,0.788417431,0.734688817,0.175052168,0.791017415,0.742578125,0.766263238,0.822157434,0.825746451,0.919545903,0,0.098836081,0.615340143,0.33519897,0.900033772,0.251320472,0.586082783,0.445604738,0.596633215,0.714988521,0.613702624,0,0.46557377,0.118918332,0.511032162,0.317470809,0.31817007,0.506119749,0.858963093,1,0.984946237,0.669250646,0,0.628198433,0.397597598,0.954446855,0.911589008,0.692538808,0.466587599,0.121709271,0.081989776,0.295136026,0.094071707,0.427774057,0.646136926,0.587196468,0.024556101,0,0.032293987,0.042265795,0.215134298,0.135426355,0.459728507,0,0.001249805,0,0.003234153,0.003203588,0.070941943,0.070705567,0.135479576,0.192904656,0.025980093,0.99211165,0.653957598,0.02828175,0.96706679,0.366685835,0.86820551,0.739492754,0.288589365,1,0.010005718,0.993174061,1,-51
251,0,0,0,0,0,0,0,0.018518519,0,0.043209877,0,0.956772334,0.78503937,0.054545455,0,1,0.527272727,0,0,0,0,0.666666667,0.055214724,0.255319149,0,0,0.215686275,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.710486703,0.924212981,0.784690367,0.730721547,0.172733596,0.791017415,0.733984375,0.758698941,0.807580175,0.814977974,0.916584403,0,0.096944714,0.614954712,0.325656238,0.899696049,0.241648249,0.581733653,0.430486284,0.586921334,0.701213513,0.606575964,0,0.456478054,0.115877498,0.504861631,0.302489535,0.302403722,0.487264307,0.847100176,1,0.984946237,0.669250646,0,0.614099217,0.378978979,0.952277657,0.900238949,0.684026039,0.45002168,0.106447921,0.068226504,0.238046167,0.084132055,0.416834115,0.640362936,0.559234731,0.018133736,0,0.027282851,0.041830065,0.212422521,0.124835477,0.449321267,0,0.000468677,0,0.003072445,0.001601794,0.063388626,0.064751414,0.133624994,0.188470067,0.025369918,0.989684466,0.643859196,0.027881537,0.965527855,0.35853939,0.863365599,0.728864734,0.279911374,1,0.00964837,0.992036405,1,-50
252,0,0,0,0,0,0,0,0.018518519,0,0.030864198,0,0.95389049,0.738582677,0.036363636,0,1,0.472727273,0,0,0,0,0.619047619,0.055214724,0.219858156,0,0,0.199346405,0,0.119047619,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.702960361,0.921881073,0.780963303,0.726506323,0.170415024,0.78964253,0.725,0.751891074,0.793488824,0.803230543,0.914610069,0,0.095150339,0.61418385,0.314994123,0.898682877,0.232373104,0.575134973,0.41505611,0.574619618,0.68694654,0.598639456,0,0.449391856,0.113271069,0.497008227,0.289931703,0.288188162,0.469401257,0.830404218,1,0.984946237,0.669250646,0,0.588511749,0.367567568,0.945770065,0.883512545,0.676014021,0.433825592,0.093285006,0.058002359,0.193940643,0.077742279,0.402991739,0.634039043,0.528697572,0.013222516,0,0.024498886,0.041830065,0.208806818,0.114174403,0.439819005,0,0.000156226,0,0.002910737,0.000800897,0.057908768,0.060583507,0.131770412,0.184035477,0.024940889,0.987864078,0.633875549,0.027214514,0.964912281,0.35106383,0.857036485,0.717512077,0.273264402,1,0.009576901,0.992036405,1,-49
253,0,0,0,0,0,0,0,0.018518519,0,0.024691358,0,0.942363112,0.688188976,0.036363636,0,1,0.436363636,0,0,0,0,0.53968254,0.042944785,0.170212766,0,0,0.18627451,0,0.119047619,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.696437531,0.919937816,0.779816514,0.721547235,0.169487596,0.786892759,0.717578125,0.746217852,0.775024295,0.785119922,0.910661402,0,0.093889428,0.613027558,0.304667823,0.898682877,0.22270088,0.568986203,0.403366584,0.564260278,0.671203673,0.590540978,0,0.443046007,0.111967854,0.489528796,0.277594184,0.276815715,0.450545815,0.814586995,1,0.984946237,0.669250646,0,0.566579634,0.352552553,0.93637021,0.872162485,0.665998998,0.418152371,0.083365128,0.045615415,0.16075845,0.07170749,0.383791025,0.626065439,0.5,0.008689082,0,0.020601336,0.040958606,0.206224174,0.104715441,0.433484163,0,0,0,0.002587322,0.000320359,0.051095972,0.056266746,0.130010937,0.181026291,0.024426054,0.984830097,0.623777147,0.02708111,0.964604494,0.343300748,0.851265823,0.703381643,0.265878877,1,0.009148085,0.991467577,1,-48
254,0,0,0,0,0,0,0,0.009259259,0,0.00617284,0,0.919308357,0.640944882,0.036363636,0,1,0.418181818,0,0,0,0,0.53968254,0.042944785,0.134751773,0,0,0.179738562,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.687907677,0.917994559,0.775516055,0.716588148,0.16832831,0.785059578,0.7078125,0.7397882,0.764820214,0.77484092,0.906219151,0,0.092095053,0.611678551,0.293809817,0.898345154,0.213043641,0.563287343,0.38855985,0.553900939,0.655296819,0.584062196,0,0.433950291,0.109904431,0.478870606,0.261511346,0.260015508,0.43334436,0.797012302,1,0.984946237,0.669250646,0,0.54308094,0.339339339,0.930585683,0.86260454,0.660490736,0.401076338,0.065051507,0.03322847,0.136026381,0.060702875,0.353427104,0.616442123,0.467255335,0.005666793,0,0.017817372,0.040522876,0.203641529,0.096283102,0.4239819,0,0,0,0.002425614,0.000160179,0.045171801,0.053587377,0.127538162,0.177383592,0.02381588,0.981796117,0.612617265,0.026547492,0.963681133,0.335154303,0.846053611,0.690821256,0.255723781,1,0.008862207,0.99032992,1,-47
255,0,0,0,0,0,0,0,0.009259259,0,0,0,0.873198847,0.601574803,0.036363636,0,1,0.345454545,0,0,0,0,0.523809524,0.030674847,0.106382979,0,0,0.176470588,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.679377822,0.916439953,0.77293578,0.712124969,0.167400881,0.782768103,0.702734375,0.732602118,0.754130224,0.758198727,0.902270484,0,0.090494665,0.610714974,0.284211115,0.898345154,0.203019292,0.559838032,0.376558603,0.539656847,0.639225976,0.576935536,0,0.424008461,0.107080799,0.471765146,0.247191011,0.250193849,0.420774065,0.780755712,1,0.984946237,0.669250646,0,0.523759791,0.326126126,0.924078091,0.855436081,0.654481723,0.384701711,0.039297978,0.016909162,0.113561418,0.051473198,0.327305202,0.605444047,0.432303164,0.003022289,0,0.0155902,0.039651416,0.202091942,0.08828949,0.415384615,0,0,0,0.002102199,0,0.039543839,0.050163739,0.12554092,0.173740893,0.023320113,0.978762136,0.60214591,0.026147279,0.963065559,0.327007859,0.839910648,0.676570048,0.2461226,1,0.008647799,0.989192264,1,-46
256,0,0,0,0,0,0,0,0,0,0,0,0.83573487,0.560629921,0.018181818,0,0.98,0.272727273,0,0,0,0,0.444444444,0.018404908,0.09929078,0,0,0.163398693,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.671349724,0.914108045,0.770642202,0.706174064,0.166241595,0.782768103,0.697265625,0.726928896,0.740038873,0.741067058,0.89733465,0,0.089088264,0.609558682,0.275395981,0.897331982,0.193481925,0.556838632,0.365024938,0.525898349,0.62249918,0.570132815,0,0.414066631,0.104800174,0.4631638,0.231108174,0.240630654,0.407542177,0.763620387,1,0.984946237,0.669250646,0,0.504438642,0.315315315,0.919016631,0.844086022,0.644967451,0.368378096,0.027661198,0.007078254,0.102019786,0.041888534,0.313016298,0.59417102,0.40250184,0.001888931,0,0.013919822,0.039651416,0.199509298,0.08045382,0.403167421,0,0,0,0.001778784,0,0.032138626,0.046888955,0.123210804,0.168356034,0.022767142,0.975728155,0.592506527,0.02588047,0.961834411,0.319436458,0.834139985,0.662077295,0.237444609,1,0.008076043,0.989192264,1,-45
257,0,0,0,0,0,0,0,0,0,0,0,0.778097983,0.507874016,0.018181818,0,0.98,0.254545455,0,0,0,0,0.380952381,0.012269939,0.070921986,0,0,0.153594771,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.663321626,0.91255344,0.767201835,0.70195884,0.164386738,0.781851512,0.68984375,0.722012103,0.729834791,0.721977484,0.892398815,0,0.087633366,0.607824244,0.268343874,0.896994259,0.18405694,0.552789442,0.353491272,0.512301716,0.607740243,0.563492063,0,0.405288207,0.102410947,0.454188482,0.218770654,0.232876712,0.39761826,0.749121265,1,0.984946237,0.669250646,0,0.48772846,0.301501502,0.910339841,0.833333333,0.638457687,0.352105491,0.021175124,0.003735745,0.089035449,0.034788782,0.29738781,0.579323618,0.376379691,0.000377786,0,0.012806236,0.039215686,0.197572314,0.074250215,0.390045249,0,0,0,0.001455369,0,0.026658768,0.044507294,0.121593989,0.165030092,0.022319045,0.972997573,0.583010586,0.025346852,0.961526624,0.313781867,0.825577066,0.644927536,0.227474151,1,0.007790166,0.989192264,1,-44
258,0,0,0,0,0,0,0,0,0,0,0,0.711815562,0.460629921,0.018181818,0,0.96,0.254545455,0,0,0,0,0.285714286,0.006134969,0.063829787,0,0,0.153594771,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.654791771,0.910610183,0.764908257,0.697247706,0.161836309,0.780018332,0.685546875,0.715582451,0.719630709,0.706314244,0.884501481,0,0.085887488,0.606282521,0.260648122,0.896656535,0.174669414,0.548740252,0.345386534,0.495791518,0.58806166,0.554745708,0,0.397673189,0.099044309,0.445774121,0.206873761,0.2256397,0.37743963,0.734622144,1,0.983870968,0.669250646,0,0.469451697,0.288888889,0.900939986,0.823775388,0.634952429,0.336304742,0.018313621,0.001769564,0.080585326,0.026624068,0.281982585,0.561451746,0.34142752,0,0,0.011135857,0.038779956,0.195506198,0.069064458,0.379638009,0,0,0,0.000970246,0,0.020586493,0.041827925,0.119596747,0.161387393,0.021937686,0.966626214,0.572940873,0.024813234,0.961218837,0.30697719,0.816083395,0.627777778,0.218426883,1,0.007647227,0.988623436,1,-43
259,0,0,0,0,0,0,0,0,0,0,0,0.677233429,0.414173228,0.018181818,0,0.94,0.218181818,0,0,0,0,0.126984127,0,0.056737589,0,0,0.147058824,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.645760161,0.909444229,0.762041284,0.693776345,0.16090888,0.777268561,0.68046875,0.711043873,0.714285714,0.686245717,0.876110563,0,0.084384093,0.60589709,0.253707953,0.896318811,0.165843791,0.543491302,0.335723192,0.48235675,0.570186947,0.548590865,0,0.388154416,0.096980886,0.437172775,0.19673937,0.217110364,0.364869335,0.721001757,1,0.983870968,0.669250646,0,0.448563969,0.273273273,0.892986262,0.812425329,0.626940411,0.321090622,0.016024418,0.000786473,0.070074196,0.019169329,0.263898192,0.531207039,0.30794702,0,0,0.0077951,0.038344227,0.193052686,0.064510468,0.371040724,0,0,0,0.000970246,0,0.015847156,0.038701995,0.117742166,0.15901172,0.021432385,0.961771845,0.563043291,0.023879402,0.960295476,0.301993483,0.807334326,0.613405797,0.205502216,1,0.006861063,0.988623436,1,-42
260,0,0,0,0,0,0,0,0,0,0,0,0.65129683,0.372440945,0.018181818,0,0.94,0.218181818,0,0,0,0,0.095238095,0,0.056737589,0,0,0.124183007,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.635223281,0.908278274,0.760034404,0.689313166,0.15928588,0.774977085,0.676953125,0.704992436,0.70505345,0.673029858,0.868213228,0,0.082929195,0.604933513,0.247103599,0.895981087,0.156463757,0.537792442,0.327618454,0.468112658,0.552148245,0.539844509,0,0.377789529,0.094483058,0.429693343,0.185944041,0.209873352,0.348329474,0.7043058,1,0.982795699,0.669250646,0,0.427154047,0.255855856,0.88647867,0.802867384,0.619429144,0.305965771,0.015070584,0.000196618,0.057502061,0.01171459,0.249832552,0.497662909,0.275570272,0,0,0.005011136,0.037908497,0.191115702,0.060123195,0.357918552,0,0,0,0.000808538,0,0.011996445,0.036320333,0.115459603,0.15631929,0.021031958,0.957220874,0.552428494,0.023745998,0.959679902,0.29787234,0.798585257,0.596014493,0.190361891,1,0.006003431,0.988623436,1,-41
261,0,0,0,0,0,0,0,0,0,0,0,0.613832853,0.338582677,0.018181818,0,0.9,0.2,0,0,0,0,0.079365079,0,0.056737589,0,0,0.114379085,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.627696939,0.906723669,0.75831422,0.685345896,0.15766288,0.7736022,0.672265625,0.700075643,0.699708455,0.651982379,0.859328727,0,0.081231814,0.604355367,0.241730565,0.89530564,0.147653119,0.532993401,0.3215399,0.451440596,0.534929485,0.531908001,0,0.368482285,0.091442224,0.42183994,0.175589337,0.205220987,0.335097585,0.689367311,1,0.982795699,0.669250646,0,0.414099217,0.244444444,0.877078814,0.796296296,0.615423135,0.29178463,0.012590614,0.000196618,0.047815334,0.008874689,0.232641215,0.468243057,0.24540103,0,0,0.002227171,0.037037037,0.189049587,0.055814892,0.350678733,0,0,0,0.000161708,0,0.005924171,0.034385234,0.113177041,0.153943617,0.020469453,0.952366505,0.542530912,0.023078975,0.959064327,0.293942879,0.786857781,0.573550725,0.177067947,1,0.005145798,0.988054608,1,-40
262,0,0,0,0,0,0,0,0,0,0,0,0.576368876,0.291338583,0.018181818,0,0.9,0.145454545,0,0,0,0,0.079365079,0,0.014184397,0,0,0.107843137,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.625188159,0.905169063,0.756307339,0.681130672,0.154185022,0.772227314,0.66796875,0.69515885,0.692905734,0.63876652,0.852418559,0,0.079970902,0.603777221,0.236497453,0.894967916,0.138640195,0.526844631,0.315149626,0.438491421,0.520334536,0.52526725,0,0.358540455,0.088075586,0.408189978,0.16964089,0.198759369,0.324512074,0.678383128,1,0.982795699,0.669250646,0,0.385900783,0.233633634,0.868402025,0.784946237,0.611417126,0.279567424,0.010492179,0.000196618,0.041220115,0.005324814,0.218129047,0.427550179,0.209345107,0,0,0.000556793,0.037037037,0.186079545,0.051857572,0.335746606,0,0,0,0,0,0.001481043,0.033194403,0.111179799,0.150776053,0.019916482,0.947512136,0.532145624,0.022678762,0.958448753,0.289725896,0.775130305,0.552657005,0.155649926,1,0.004288165,0.988054608,1,-39
263,0,0,0,0,0,0,0,0,0,0,0,0.556195965,0.250393701,0.018181818,0,0.9,0.109090909,0,0,0,0,0.047619048,0,0.007092199,0,0,0.091503268,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.618665329,0.903225806,0.754300459,0.676667493,0.153257593,0.770852429,0.665234375,0.690620272,0.686588921,0.619187469,0.843040474,0,0.078079534,0.601850067,0.231544188,0.894630193,0.130181682,0.520995801,0.309850374,0.428132082,0.506231551,0.518302559,0,0.34669487,0.085469157,0.39697083,0.161709628,0.192297751,0.314588157,0.663005272,1,0.982795699,0.669250646,0,0.368146214,0.218018018,0.856832972,0.774193548,0.608412619,0.267936848,0.008012209,0,0.033182193,0.001064963,0.206072784,0.382183118,0.1799117,0,0,0,0.036601307,0.183626033,0.048330204,0.323529412,0,0,0,0,0,0.000444313,0.032152426,0.10851681,0.148717137,0.019525589,0.943264563,0.521846401,0.022411953,0.957525392,0.286946521,0.765078183,0.530555556,0.137001477,1,0.003930818,0.985779295,1,-38
264,0,0,0,0,0,0,0,0,0,0,0,0.507204611,0.207874016,0.018181818,0,0.9,0.072727273,0,0,0,0,0.047619048,0,0.007092199,0,0,0.081699346,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.612644255,0.900893898,0.752006881,0.674435904,0.15186645,0.768560953,0.66171875,0.686081694,0.681243926,0.606461087,0.828726555,0,0.076818623,0.600886491,0.226339061,0.894292469,0.121738153,0.514097181,0.304395262,0.416477825,0.492128567,0.509556203,0,0.336964569,0.082754127,0.387995512,0.15333774,0.187645386,0.305656632,0.644551845,1,0.980645161,0.669250646,0,0.342558747,0.207207207,0.848156182,0.76702509,0.604907361,0.256472059,0.005723006,0,0.025556472,0.001064963,0.192900201,0.343689854,0.153053716,0,0,0,0.035729847,0.180914256,0.044881807,0.299095023,0,0,0,0,0,0.000296209,0.030515034,0.105378287,0.146816598,0.019087026,0.938106796,0.511145537,0.022145144,0.955986457,0.283879624,0.755398362,0.506884058,0.119460857,1,0.003716409,0.982935154,1,-37
265,0,0,0,0,0,0,0,0,0,0,0,0.475504323,0.179527559,0.018181818,0,0.84,0.054545455,0,0,0,0,0.031746032,0,0,0,0,0.081699346,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6041144,0.896230082,0.749139908,0.671708406,0.150939022,0.767186068,0.658203125,0.681543116,0.675413022,0.588350465,0.817374136,0,0.075606208,0.600115629,0.221469749,0.893954745,0.113751639,0.50494901,0.298628429,0.402881191,0.481469334,0.504049239,0,0.325859334,0.079821894,0.379955123,0.142762723,0.185060739,0.291101555,0.62741652,1,0.979569892,0.669250646,0,0.327937337,0.192192192,0.835864064,0.758661888,0.59989985,0.244484403,0.004006105,0,0.018549052,0.001064963,0.181960259,0.314270003,0.127299485,0,0,0,0.035294118,0.177556818,0.041617675,0.283257919,0,0,0,0,0,0.000296209,0.029324204,0.102429978,0.14396579,0.018581725,0.932342233,0.500674183,0.021478122,0.955370883,0.281004409,0.747207744,0.479951691,0.099889217,1,0.003430532,0.982366325,1,-36
